771,"Folger Shakespeare",\N,0,"STC 22341 Copy 2",0,0,\N,\N,\N,\N,\N,\N,0,\N,0,\N,\N,"cs534. Wanting the blank leaf. Dark blue goatskin binding with an over-all gilt design and red goatskin doublures, signed by Cuzin; stored in a case.","bookplate of Robert Hoe",0,0,1,0,1,\N,\N,1,145,\N
772,"National Library of Scotland",\N,0,"Bute.527",0,0,\N,\N,\N,\N,\N,\N,0,\N,0,\N,\N,"","",0,0,1,0,1,\N,\N,1,119,\N
773,"Oxford University Bodleian Library",\N,0,"[Shelfmark not available]",0,0,\N,\N,\N,\N,\N,\N,0,\N,0,\N,\N,\N,"",0,0,1,0,1,\N,\N,1,119,""
774,"University of California, Los Angeles, Main",\N,0,"[Shelfmark not available]",0,0,\N,\N,\N,\N,\N,\N,0,\N,0,\N,\N,\N,"",0,0,1,0,1,\N,\N,1,119,""
775,"The National Trust",\N,0,"PET",0,0,\N,\N,\N,\N,\N,\N,0,\N,0,\N,\N,"Imperfect: wanting the final blank.","MS. on G3v.. in a 17C hand:Niccolas [] is base. Gilt centrepiece on both covers: crescent moon, surrounded by garter motto with earl's coronet on top. Printed slip: Earl of Egremont, Petworth. Sprinkled calf, red sprinkled edges, double gilt fillet frame, gilt centrepieces (boxed).",0,0,1,0,1,\N,\N,1,119,\N
776,"Yale University, Beinecke Rare Book and Manuscript Library",\N,0,"Eliz 205",0,0,\N,\N,\N,\N,\N,\N,0,\N,0,\N,\N,"Eliz 205: Bound by F. Bedford in crimson goatskin, gold tooling on cover and spine, gilt edges. The Huth copy (with bookplate) acquired by Mr. Cochran in November 1911 prior to the public sale. Gift of Alexander S. Cochran, December 1911.","",0,0,1,0,1,\N,\N,1,119,\N
777,"Henry E. Huntington Library and Art Gallery",\N,0,"69197",0,0,\N,\N,\N,\N,\N,\N,0,\N,0,\N,\N,"Binding signed by F. Bedford.","MS. note: \"bought of Lilly. June 1858\"; bookplates of Frederick Locker and E.D. Church",0,0,1,0,1,\N,\N,1,119,\N
778,"British Library",\N,0,"[Shelfmark not available]",0,0,\N,\N,\N,\N,\N,\N,0,\N,0,\N,\N,\N,"",0,0,1,0,1,\N,\N,1,119,""
779,"Harvard University",\N,0,"[Shelfmark not available]",0,0,\N,\N,\N,\N,\N,\N,0,\N,0,\N,\N,\N,"",0,0,1,0,1,\N,\N,1,119,""
780,"Columbia University, Rare Book and Manuscript Library",\N,0,"PR2869 .A1 1613g",0,0,\N,\N,\N,\N,\N,\N,0,\N,0,\N,\N,\N,"",0,0,1,0,1,\N,\N,1,119,""
781,"Victoria and Albert Museum National Art Library",\N,0,"[Shelfmark not available]",0,0,\N,\N,\N,\N,\N,\N,0,\N,0,\N,\N,\N,"",0,0,1,0,1,\N,\N,1,119,""
782,"Cambridge University Trinity College",\N,0,"Capell S.37[1]",0,0,\N,\N,\N,\N,\N,\N,0,\N,0,\N,\N,"-Final blank","",0,0,1,0,1,\N,\N,1,119,\N
784,"Oxford University Worcester College Library",\N,0,"[Shelfmark not available]",0,0,\N,\N,\N,\N,\N,\N,0,\N,0,\N,\N,\N,"",0,0,1,0,1,\N,\N,1,119,""
785,"Folger Shakespeare",\N,0,"STC 21533 copy 1",0,0,\N,\N,\N,\N,\N,\N,0,\N,0,\N,\N,"cs0900. Red goatskin binding with gilt fillets, signed by F. Bedford. Lacking blank; head of t.p. repaired.","William Gott copy",0,0,1,0,1,\N,\N,1,119,\N
786,"Folger Shakespeare",\N,0,"STC 21533 copy 2",0,0,\N,\N,\N,\N,\N,\N,0,\N,0,\N,\N,"cs0443. Red goatskin binding with the Griswold family crest and motto (Palmam qui meruit ferat), signed by F. Bedford. Lacking blank; D4 with hole, affecting some text.","Provenance: A.W. Griswold copy",0,0,1,0,1,\N,\N,1,119,\N
787,"Folger Shakespeare",\N,0,"STC 21533 copy 3",0,0,\N,\N,\N,\N,\N,\N,0,\N,0,\N,\N,"cs0900. Dark green goatskin binding with gilt tools and fillets. Lacking blank; half of D4 in facsimile; cropped at head","",0,0,1,0,1,\N,\N,1,119,\N
788,"Newberry",\N,0,"[Shelfmark not available]",0,0,\N,\N,\N,\N,\N,\N,0,\N,0,\N,\N,\N,"",0,0,1,0,1,\N,\N,1,11,""
789,"Oxford University Bodleian Library",\N,0,"J-J Drayton f.72",0,0,\N,\N,\N,\N,\N,\N,0,\N,0,\N,\N,\N,"",0,0,1,0,1,0,0,1,11,""
790,"Oxford University Bodleian Library",\N,0,"Mal. 222 (4)",0,0,\N,\N,\N,\N,\N,\N,0,\N,0,\N,\N,\N,"",0,0,1,0,1,0,0,1,11,""
791,"University of Texas",\N,0,"Wh.M922.600fb",0,0,\N,\N,\N,\N,\N,\N,0,\N,0,\N,\N,"","",0,0,1,0,1,\N,\N,1,11,\N
792,"New York Public Library",\N,0,"*KC 1619 (Shakespeare, W. Shakespeare's plays; Pavier's collected edition, 1619. Sir John Oldcastle)",0,0,\N,\N,\N,\N,\N,\N,0,\N,0,\N,\N,"C2 damaged and repaired; leaf C2 from a different copy has been inserted between original C2 and C3 [ZL]","",0,0,1,0,1,0,0,1,11,""
793,"Shakespeare Birthplace Trust",\N,0,"SR 51.10 (10)",0,0,\N,\N,\N,\N,\N,\N,0,\N,0,\N,\N,"Some leaves foxed","On front flyleaf: \"Pickering £10. 10. 0\"  [ZL]",0,0,1,0,1,0,0,1,11,""
794,"Yale University, Beinecke Rare Book and Manuscript",\N,0,"Eliz 204",0,0,\N,\N,\N,\N,\N,\N,0,\N,0,\N,\N,\N,"The Huth copy (with bookplate) acquired by Mr. Cochran in November 1911 prior to the public sale. Gift of Alexander S. Cochran, December 1911.",0,0,1,0,1,0,0,1,11,""
795,"Yale University, Beinecke Rare Book and Manuscript",\N,0,"1977 2622",0,0,\N,\N,\N,\N,\N,\N,0,\N,0,\N,\N,\N,"",0,0,1,0,1,0,0,1,11,""
796,"Henry E. Huntington Library and Art Gallery",\N,0,"62783",0,0,\N,\N,\N,\N,\N,\N,0,\N,0,\N,\N,"Binding signed by F. Bedford.","binding stamped with Griswold arms; bookplate of E.D. Church",0,0,1,0,1,0,0,1,11,""
797,"British Library",\N,0,"C.34.l.1",0,0,\N,\N,\N,\N,\N,\N,0,\N,0,\N,\N,\N,"David Garrick copy",0,0,1,0,1,0,0,1,11,""
798,"University of Akron",\N,0,"Rare vault PR2867 .A1 1600",0,0,\N,\N,\N,\N,\N,\N,0,\N,0,\N,\N,"","Herman Muehlstein rare book collection; Bookplates of Thomas Gaisford and Brayton Ives.",0,0,1,0,1,\N,\N,1,11,\N
799,"Harvard University",\N,0,"[Shelfmark not available]",0,0,\N,\N,\N,\N,\N,\N,0,\N,0,\N,\N,\N,"",0,0,1,0,1,\N,\N,1,11,""
800,"University of Leeds Brotherton Library",\N,0,"[Shelfmark not available]",0,0,\N,\N,\N,\N,\N,\N,0,\N,0,\N,\N,\N,"",0,0,1,0,1,\N,\N,1,11,""
801,"Oxford University, Bodleian Library",\N,0,"Mal. 817",0,0,\N,\N,\N,\N,\N,\N,0,\N,0,\N,\N,"","",0,0,1,0,1,\N,\N,1,10,\N
802,"Oxford University, Bodleian Library",\N,0,"J-J Drayton f.71",0,0,\N,\N,\N,\N,\N,\N,0,\N,0,\N,\N,"Note: Photostat copy.","",0,0,1,0,1,\N,\N,1,10,\N
803,"Oxford University, Bodleian Library",\N,0,"Arch. G e.11",0,0,\N,\N,\N,\N,\N,\N,0,\N,0,\N,\N,"","",0,0,1,0,1,\N,\N,1,10,\N
804,"University of California, Los Angeles, Main",\N,0,"[Shelfmark not available]",0,0,\N,\N,\N,\N,\N,\N,0,\N,0,\N,\N,\N,"",0,0,1,0,1,\N,\N,1,10,""
805,"Henry E. Huntington Library and Art Gallery",\N,0,"62782",0,0,\N,\N,\N,\N,\N,\N,0,\N,0,\N,\N,"","bookplate of the Bridgewater library",0,0,1,0,1,\N,\N,1,10,\N
806,"British Library",\N,0,"[Shelfmark not available]",0,0,\N,\N,\N,\N,\N,\N,0,\N,0,\N,\N,"lacks tp","",0,0,1,0,1,\N,\N,1,10,""
807,"Oxford University Bodleian Library",\N,0,"[Shelfmark not available]",0,0,\N,\N,\N,\N,\N,\N,0,\N,0,\N,\N,\N,"",0,0,1,0,1,\N,\N,1,48,""
808,"New York Public Library",\N,0,"*KC 1605 (London prodigal)",0,0,\N,\N,\N,\N,\N,\N,0,\N,0,\N,\N,"","",0,0,1,0,1,\N,\N,1,48,\N
809,"Henry E. Huntington Library and Art Gallery",\N,0,"69329",0,0,\N,\N,\N,\N,\N,\N,0,\N,0,\N,\N,"","bookplate of the Bridgewater library",0,0,1,0,1,\N,\N,1,48,\N
810,"Henry E. Huntington Library and Art Gallery",\N,0,"69328",0,0,\N,\N,\N,\N,\N,\N,0,\N,0,\N,\N,"Binding signed by F. Bedford.","binding stamped with Griswold arms; bookplate of E.D. Church",0,0,1,0,1,\N,\N,1,48,\N
811,"British Library",\N,0,"[Shelfmark not available]",0,0,\N,\N,\N,\N,\N,\N,0,\N,0,\N,\N,\N,"",0,0,1,0,1,\N,\N,1,48,""
812,"Eton College Library",\N,0,"Sa1.4.30(01)",0,0,\N,\N,\N,\N,\N,\N,0,\N,0,\N,\N,\N,"",0,0,1,0,1,\N,\N,1,48,""
813,"Harvard University",\N,0,"[Shelfmark not available]",0,0,\N,\N,\N,\N,\N,\N,0,\N,0,\N,\N,\N,"",0,0,1,0,1,\N,\N,1,48,""
814,"Yale University, Beinecke Rare Book and Manuscript Library",\N,0,"Eliz 202",0,0,\N,\N,\N,\N,\N,\N,0,\N,0,\N,\N,\N,"Heber-Daniel-Huth-Cochran copy.",0,0,1,0,1,\N,\N,1,48,""
815,"University of Illinois",\N,0,"[Shelfmark not available]",0,0,\N,\N,\N,\N,\N,\N,0,\N,0,\N,\N,\N,"",0,0,1,0,1,\N,\N,1,47,""
816,"Oxford University Bodleian Library",\N,0,"[Shelfmark not available]",0,0,\N,\N,\N,\N,\N,\N,0,\N,0,\N,\N,\N,"",0,0,1,0,1,\N,\N,1,47,""
817,"University of California, Los Angeles, Main",\N,0,"[Shelfmark not available]",0,0,\N,\N,\N,\N,\N,\N,0,\N,0,\N,\N,"[CM]","",0,0,1,0,1,\N,\N,1,47,\N
818,"Pierpont Morgan Library",\N,0,"[Shelfmark not available]",0,0,\N,\N,\N,\N,\N,\N,0,\N,0,\N,\N,\N,"",0,0,1,0,1,\N,\N,1,47,""
819,"Henry E. Huntington Library and Art Gallery",\N,0,"69201",0,0,\N,\N,\N,\N,\N,\N,0,\N,0,\N,\N,"#NAME?","bookplate of the Bridgewater library",0,0,1,0,1,\N,\N,1,47,\N
820,"British Library",\N,0,"C.34.b.28",0,0,\N,\N,\N,\N,\N,\N,0,\N,0,\N,\N,\N,"",0,0,1,0,1,\N,\N,1,47,""
821,"Birmingham Central Libraries",\N,0,"S366.1595",0,0,\N,\N,\N,\N,\N,\N,0,\N,0,\N,\N,"-A1-3, supplied in facsimile; K4 mutilated and repaired, slightly affecting text; soiled; 65974","",0,0,1,0,1,\N,\N,1,47,\N
822,"University of Illinois",\N,0,"[Shelfmark not available]",0,0,\N,\N,\N,\N,\N,\N,0,\N,0,\N,\N,\N,"",0,0,1,0,1,\N,\N,1,125,""
823,"Trinity College Library, Dublin",\N,0,"P.nn.53.no.4",0,0,\N,\N,\N,\N,\N,\N,0,\N,0,\N,\N,\N,"",0,0,1,0,1,\N,\N,1,125,""
824,"Newcastle University Library",\N,0,"[Shelfmark not available]",0,0,\N,\N,\N,\N,\N,\N,0,\N,0,\N,\N,"Imperfect","",0,0,1,0,1,\N,\N,1,125,""
825,"Haverford College Library",\N,0,"53",0,0,\N,\N,\N,\N,\N,\N,0,\N,0,\N,\N,"","",0,0,1,0,1,\N,\N,1,125,\N
826,"Oxford University, Bodleian Library",\N,0,"Arch. G e.33 (3)",0,0,\N,\N,\N,\N,\N,\N,0,\N,0,\N,\N,"Size: 20 cm. Binding: Reverse calf. Bound with: 3 other items. Previous shelfmark: 4to H 24 Art.","",0,0,1,0,1,\N,\N,1,125,\N
827,"Oxford University, Bodleian Library",\N,0,"Cons.Res. 3 (9)",0,0,\N,\N,\N,\N,\N,\N,0,\N,0,\N,\N,"Binding: Calf, rebacked. Size: 20cm. Provenance note: Signed: Charles R, October 8th 1642 MS Additions: Includes notes by Charles I and Malone, including blank form commissioning local militia leaders dated March 2nd 1659 and signed by Charles R","",0,0,1,0,1,\N,\N,1,125,\N
828,"Oxford University, Bodleian Library",\N,0,"Mal. 243 (3)",0,0,\N,\N,\N,\N,\N,\N,0,\N,0,\N,\N,"Binding: 20th century quarter Morocco with cloth covered boards. Size: 19 cm.","",0,0,1,0,1,\N,\N,1,125,\N
829,"Oxford University, Bodleian Library",\N,0,"Mal. 186 (3)",0,0,\N,\N,\N,\N,\N,\N,0,\N,0,\N,\N,"Binding: 20th century quarter Morocco with cloth covered boards. Size: 19 cm. Imperfections: Wants final leaf.","",0,0,1,0,1,\N,\N,1,125,\N
830,"Cambridge University Magdalene College",\N,0,"I.4.2(5)",0,0,\N,\N,\N,\N,\N,\N,0,\N,0,\N,\N,"Wants title page","",0,0,1,0,1,\N,\N,1,125,\N
831,"Boston Public Library",\N,0,"[Shelfmark not available]",0,0,\N,\N,\N,\N,\N,\N,0,\N,0,\N,\N,\N,"",0,0,1,0,1,\N,\N,1,125,""
832,"University of Pennsylvania Van Pelt-Dietrich",\N,0,"PR2870 .A1 1634",0,0,\N,\N,\N,\N,\N,\N,0,\N,0,\N,\N,"-t.p., -leaf N1","",0,0,1,0,1,\N,\N,1,125,\N
833,"Glasgow University Library",\N,0,"[Shelfmark not available]",0,0,\N,\N,\N,\N,\N,\N,0,\N,0,\N,\N,\N,"",0,0,1,0,1,\N,\N,1,125,""
834,"Pierpont Morgan Library",\N,0,"[Shelfmark not available]",0,0,\N,\N,\N,\N,\N,\N,0,\N,0,\N,\N,\N,"",0,0,1,0,1,\N,\N,1,125,""
835,"University of California, Berkeley, Bancroft",\N,0,"PR2870 1634",0,0,\N,\N,\N,\N,\N,\N,0,\N,0,\N,\N,"","Jerome Kern (with his bookplate); Allerton Cushman Hickmott (with his bookplate)",0,0,1,0,1,\N,\N,1,125,\N
836,"University of Texas",\N,0,"Wh.G635.634t",0,0,\N,\N,\N,\N,\N,\N,0,\N,0,\N,\N,"","",0,0,1,0,1,\N,\N,1,125,\N
837,"University of Texas",\N,0,"Pforz 899",0,0,\N,\N,\N,\N,\N,\N,0,\N,0,\N,\N,"","",0,0,1,0,1,\N,\N,1,125,\N
838,"New York Public Library",\N,0,"*KC 1634 (Fletcher, J. Two Noble Kinsmen)",0,0,\N,\N,\N,\N,\N,\N,0,\N,0,\N,\N,"","",0,0,1,0,1,\N,\N,1,125,\N
839,"Shakespeare Birthplace Trust",\N,0,"SR 51.13",0,0,\N,\N,\N,\N,\N,\N,0,\N,0,\N,\N,"-T.p., supplied in MS. facsimile; leaves mounted throughout; 8300484x","Donated by J.O. Halliwell, 1864",0,0,1,0,1,\N,\N,1,125,\N
840,"Shakespeare Birthplace Trust",\N,0,"SR 51.13",0,0,\N,\N,\N,\N,\N,\N,0,\N,0,\N,\N,"-T.p. and N1; t.p. supplied in reprint, bearing on verso a reprint of the t.p. of the 1635 quarto edition of Pericles; 81033079","'taken to birthplace for safe custody 1948'",0,0,1,0,1,\N,\N,1,125,\N
841,"The National Trust",\N,0,"PET",0,0,\N,\N,\N,\N,\N,\N,0,\N,0,\N,\N,"Sig. B1 torn at foot, affecting text; missing text supplied in margin, in a 17C hand.","Gilt centrepiece on both covers: crescent moon, surrounded by garter motto with earl's coronet on top. Printed slip: Earl of Egremont, Petworth. Sprinkled calf, red sprinkled edges, double gilt fillet frame, gilt centrepieces (boxed).",0,0,1,0,1,\N,\N,1,125,\N
842,"Yale University, Beinecke Rare Book and Manuscript Library",\N,0,"Eliz 198",0,0,\N,\N,\N,\N,\N,\N,0,\N,0,\N,\N,"Bound in brown goatskin, gold tooling on cover and spine, gilt edges.","Gift of Alexander S. Cochran, December 1911.",0,0,1,0,1,\N,\N,1,125,""
843,"Henry E. Huntington Library and Art Gallery",\N,0,"59780",0,0,\N,\N,\N,\N,\N,\N,0,\N,0,\N,\N,"Binding signed by F. Bedford.","bookplates of Frederick Locker and E.D. Church",0,0,1,0,1,\N,\N,1,125,\N
844,"British Library",\N,0,"[Shelfmark not available]",0,0,\N,\N,\N,\N,\N,\N,0,\N,0,\N,\N,\N,"",0,0,1,0,1,\N,\N,1,125,""
845,"Birmingham Central Libraries",\N,0,"S377.1634",0,0,\N,\N,\N,\N,\N,\N,0,\N,0,\N,\N,"Repaired at borders throughout, not affecting text; MS. ink notes on three front and one back end-papers; 87388","",0,0,1,0,1,\N,\N,1,125,\N
846,"Harvard University Houghton Library",\N,0,"HEW 6.9.13",0,0,\N,\N,\N,\N,\N,\N,0,\N,0,\N,\N,"Full green morocco gilt, edges gilt. ; Microfilm negative on file, no. 89-1359B.","",0,0,1,0,1,\N,\N,1,125,\N
848,"Cambridge University King's College",\N,0,"Keynes.C.08.76",0,0,\N,\N,\N,\N,\N,\N,0,\N,0,\N,\N,"","",0,0,1,0,1,\N,\N,1,125,\N
849,"Cambridge University Trinity College",\N,0,"Capell S.27[1]",0,0,\N,\N,\N,\N,\N,\N,0,\N,0,\N,\N,"","",0,0,1,0,1,\N,\N,1,125,\N
850,"Cambridge University Trinity College",\N,0,"Capell S.4[6]",0,0,\N,\N,\N,\N,\N,\N,0,\N,0,\N,\N,"","",0,0,1,0,1,\N,\N,1,125,\N
851,"Oxford University Worcester College Library",\N,0,"[Shelfmark not available]",0,0,\N,\N,\N,\N,\N,\N,0,\N,0,\N,\N,"-N1","",0,0,1,0,1,\N,\N,1,125,""
852,"Folger Shakespeare",\N,0,"STC 11075 Copy 7",0,0,\N,\N,\N,\N,\N,\N,0,\N,0,\N,\N,"cs1494. MS. marks: some underscoring. Slightly stained. Previously bound with shelfmark STC 1672 Copy 1 and 6 other items.","Sotheby sale of property of Miss Vera Down, Lee, Kent, 12/7/25:638",0,0,1,0,1,\N,\N,1,125,\N
853,"Folger Shakespeare",\N,0,"STC 11075 Copy 2",0,0,\N,\N,\N,\N,\N,\N,0,\N,0,\N,\N,"cs47. Tan calf binding, gold-tooled and signed by W. Pratt. Slightly stained","",0,0,1,0,1,\N,\N,1,125,\N
854,"Folger Shakespeare",\N,0,"STC 11075 Copy 5",0,0,\N,\N,\N,\N,\N,\N,0,\N,0,\N,\N,"cs84. Green goatskin binding, gold-tooled and lettered vertically in gilt on spine: 'Two Noble Kinsmen Shakspere &amp; Fletcher'. Stained; sig. F2 (with tear at fore-edge affecting side-note on recto) from another copy","",0,0,1,0,1,\N,\N,1,125,\N
855,"Folger Shakespeare",\N,0,"STC 11075 Copy 3",0,0,\N,\N,\N,\N,\N,\N,0,\N,0,\N,\N,"cs329. Stained.","inscription on back fly-leaf: \"Kalbfleisch\"",0,0,1,0,1,\N,\N,1,125,\N
856,"Folger Shakespeare",\N,0,"STC 11075 Copy 1",0,0,\N,\N,\N,\N,\N,\N,0,\N,0,\N,\N,"cs0900. Maroon goatskin binding, gold-tooled; spine lettered in gilt: 'Shakspeare Two Noble Kinsmen Lond. 1634'. MS. notes: bibliographical note on front fly-leaf attibuted to J. O. Halliwell-Phillipps.","inscription on back fly-leaf: 'C. and P. J. O. H. Entered on Book-Card.': J.O. Halliwell-Phillipps copy",0,0,1,0,1,\N,\N,1,125,\N
857,"Folger Shakespeare",\N,0,"STC 11075 Copy 6",0,0,\N,\N,\N,\N,\N,\N,0,\N,0,\N,\N,"Warwick. MS. number '39' (?, cropped) on t.p. T.p. cropped at head, affecting first word of title; copy stained.","bookplate of Warwick Castle Shakespeare Library",0,0,1,0,1,\N,\N,1,125,\N
858,"Folger Shakespeare",\N,0,"STC 11075 Copy 4",0,0,\N,\N,\N,\N,\N,\N,0,\N,0,\N,\N,"cs77. Tan sprinkled calf binding, gold-tooled and signed by Riviere &amp; Son.","bookplate of Marshall Clifford Lefferts",0,0,1,0,1,\N,\N,1,125,\N
859,"Oxford University Bodleian Library",\N,0,"[Shelfmark not available]",0,0,\N,\N,\N,\N,\N,\N,0,\N,0,\N,\N,"","",0,0,1,0,1,\N,\N,1,139,\N
860,"Oxford University Bodleian Library",\N,0,"[Shelfmark not available]",0,0,\N,\N,\N,\N,\N,\N,0,\N,0,\N,\N,\N,"",0,0,0,0,1,1,1,1,84,""
861,"Cambridge University Library",\N,0,"[Shelfmark not available]",0,0,\N,\N,\N,\N,\N,\N,0,\N,0,\N,\N,\N,"",0,0,0,0,1,1,1,1,82,""
862,"Cambridge University Trinity College",\N,0,"Capell *.19[1]",0,0,\N,\N,\N,\N,\N,\N,0,\N,0,\N,\N,"","",0,0,1,0,1,\N,\N,1,82,\N
863,"Oxford University Bodleian Library",\N,0,"Arch. G g.1",0,0,\N,\N,\N,\N,\N,\N,0,\N,0,\N,\N,"Retains cancellandum.","",0,0,1,0,1,\N,\N,1,73,\N
864,"Folger Shakespeare",\N,0,"STC 22328",0,0,\N,\N,\N,\N,\N,\N,0,\N,0,\N,\N,"cs0063. A few MS. notes and markings. Leaf B2 is partially torn away at tail corner, affecting some text. Title leaf is silked. Re-bound and repaired by the Folger Library; currently bound in dark blue goatskin; previous blue-gray paper wrappers and printed waste fly-leaves (printed Swedish lottery bills from circa 1770) are bound-in; see typewritten account tipped in at end.","for a complete account of the known provenance of this book, see: Shakespeare, William. Shakespeare's Titus Andronicus ... with an introduction by Joseph Quincy Adams. NY, 1936, pp. 13-18; inscribed on back fly-leaf: \"Charles Robson\"; \"äges nu af dess dotterson P.M. Krafft 1845\"; \"äges nu af P.M. Krafft's son Petrus Johnannes Krafft 1877\" [i.e. Krafft family library copy]; 1905 Henry C. Folger purchase",0,0,1,0,1,\N,\N,1,120,\N
865,"Oxford University Bodleian Library",\N,0,"[Shelfmark not available]",0,0,\N,\N,\N,\N,\N,\N,0,\N,0,\N,\N,"","",0,0,1,0,1,\N,\N,1,92,\N
866,"McGill University Library",\N,0,"[Shelfmark not available]",0,0,\N,\N,\N,\N,\N,\N,0,\N,0,\N,\N,"Imperfect","",0,0,1,0,1,\N,\N,1,92,""
867,"Folger Shakespeare",\N,0,"STC 22309",0,0,\N,\N,\N,\N,\N,\N,0,\N,0,\N,\N,"cs0900. Stained. Bound in half calf. Stained.","on front free endpaper, stamp of Williams Library, Cheltenham; inscribed on front fly-leaf: \"W. [William] A. [Augustus] White, 17 Feby, 1890\"; collated on June 27, 1922 by A.S.W. Rosenbach",0,0,1,0,1,\N,\N,1,92,\N
868,"Oxford University, Bodleian Library",\N,0,"Arch. G e.17",0,0,\N,\N,\N,\N,\N,\N,0,\N,0,\N,\N,"","",0,0,1,0,1,\N,\N,1,17,\N
869,"Canterbury Cathedral Archives and Library",\N,0,"[Shelfmark not available]",0,0,\N,\N,\N,\N,\N,\N,0,\N,0,\N,\N,"Elham deposit","",0,0,1,0,1,\N,\N,1,17,""
870,"Oxford University Bodleian Library",\N,0,"Mal. 226 (7)",0,0,\N,\N,\N,\N,\N,\N,0,\N,0,\N,\N,"","",0,0,1,0,1,\N,\N,1,118,\N
871,"Southampton University Library",\N,0,"[Shelfmark not available]",0,0,\N,\N,\N,\N,\N,\N,0,\N,0,\N,\N,"","",0,0,1,0,1,\N,\N,1,118,\N
872,"New York Public Library",\N,0,"*KC 1602 (Thomas, lord Cromwell (Drama) The True Chronicle Historie of the whole life and death of Thomas Lord Cromwell)",0,0,\N,\N,\N,\N,\N,\N,0,\N,0,\N,\N,"Imperfect: Several edges cropped, last leaf (blank) wanting","With the Roxburghe arms stamped on verso of t.-p.",0,0,1,0,1,\N,\N,1,118,\N
873,"British Library",\N,0,"[Shelfmark not available]",0,0,\N,\N,\N,\N,\N,\N,0,\N,0,\N,\N,\N,"",0,0,1,0,1,\N,\N,1,118,""
874,"Folger Shakespeare",\N,0,"STC 21532",0,0,\N,\N,\N,\N,\N,\N,0,\N,0,\N,\N,"cs272. Uncut. Slight print show-through; all after G1 lacking","",0,0,1,0,1,\N,\N,1,118,\N
875,"British Library",\N,0,"[Shelfmark not available]",0,0,\N,\N,\N,\N,\N,\N,0,\N,0,\N,\N,\N,"",0,0,1,0,1,\N,\N,1,141,""
876,"Folger Shakespeare",\N,0,"STC 22366",0,0,\N,\N,\N,\N,\N,\N,0,\N,0,\N,\N,"cs0822. Trimmed, affecting catchwords. Dark blue goatskin binding, signed by Frank Bedford; stored in blue goatskin pull-off box.","Brayton Ives copy (with his monogram bookplate and MS. shelf-mark); Marsden J. Perry copy; inscribed on front free endpaper: \"From the collection of Marsden J. Perry[.] Purchased July 22, 1919 A.S.W. Rosenbach\" (collated by Rosenbach)",0,0,1,0,1,\N,\N,1,141,\N
877,"Sir John Soane's Museum",\N,0,"GL32B",0,0,\N,\N,\N,\N,\N,\N,0,\N,0,\N,\N,"","",0,0,1,0,1,\N,\N,1,8,\N
878,"Edinburgh University Library",\N,0,"[Shelfmark not available]",0,0,\N,\N,\N,\N,\N,\N,0,\N,0,\N,\N,\N,"",0,0,1,0,1,\N,\N,1,8,""
879,"The National Trust",\N,0,"PET",0,0,\N,\N,\N,\N,\N,\N,0,\N,0,\N,\N,"Top corners of H3-4 torn affecting text.","Gilt centrepiece on both covers: crescent moon, surrounded by garter motto with earl's coronet on top. Printed slip: Earl of Egremont, Petworth. Sprinkled calf, red sprinkled edges, double gilt fillet frame, gilt centrepieces (boxed).",0,0,1,0,1,\N,\N,1,8,\N
880,"Yale University, Beinecke Rare Book and Manuscript Library",\N,0,"Ig 6Db 632",0,0,\N,\N,\N,\N,\N,\N,0,\N,0,\N,\N,"Imperfect: t.p. wanting and supplied in facsimile; leaf A2 mutilated and restored.","",0,0,1,0,1,\N,\N,1,8,""
881,"British Library",\N,0,"C.34.k.10",0,0,\N,\N,\N,\N,\N,\N,0,\N,0,\N,\N,"","",0,0,1,0,1,\N,\N,1,8,\N
882,"Harvard University Houghton Library",\N,0,"STC 22286",0,0,\N,\N,\N,\N,\N,\N,0,\N,0,\N,\N,"H.C. Bartlett & A.W. Pollard, Census, p. 22 (no. 176.)","White copy.",0,0,1,0,1,\N,\N,1,8,""
883,"Harvard University",\N,0,"[Shelfmark not available]",0,0,\N,\N,\N,\N,\N,\N,0,\N,0,\N,\N,"","",0,0,1,0,1,\N,\N,1,8,\N
884,"National Library of Scotland",\N,0,"Bute.506",0,0,\N,\N,\N,\N,\N,\N,0,\N,0,\N,\N,"","",0,0,1,0,1,\N,\N,1,94,\N
885,"Oxford University Bodleian Library",\N,0,"[Shelfmark not available]",0,0,\N,\N,\N,\N,\N,\N,0,\N,0,\N,\N,"","",0,0,1,0,1,\N,\N,1,94,\N
886,"Oxford University Bodleian Library",\N,0,"[Shelfmark not available]",0,0,\N,\N,\N,\N,\N,\N,0,\N,0,\N,\N,"Some pages tightly bound","",0,0,1,0,1,\N,\N,1,19,\N
887,"Oxford University Bodleian Library",\N,0,"Arch. G e.31",0,0,\N,\N,\N,\N,\N,\N,0,\N,0,\N,\N,"","",0,0,1,0,1,\N,\N,1,126,\N
888,"University of Illinois",\N,0,"[Shelfmark not available]",0,0,\N,\N,\N,\N,\N,\N,0,\N,0,\N,\N,\N,"",0,0,1,0,1,\N,\N,1,76,""
889,"British Library",\N,0,"C.34.k.37",0,0,\N,\N,\N,\N,\N,\N,0,\N,0,\N,\N,"-D2, D3; ?imp (see STC)","",0,0,1,0,1,\N,\N,1,76,\N
